,Unnamed: 0,Tweets,Dates,Longitude,Latitude,Sentiment
300,300,"when I go to Africa for vacation
Watch for Ebola 
#memes
#africa
#rassism 
#Ebola https://t.co/yOA0rq3tKq",2020-01-13,20.996583597812972,-1.2644548887441953,neutral
301,301,"Once #ERVEBO induced immunity wears off, an #Ebola infection can be expected to be even more severe due to an aller… https://t.co/3e8xh4BLJn",2020-01-13,19.505497408976073,4.454984349012801,positive
302,302,Moving Conversations and Relationships into Action!  https://t.co/0AanN4Y0A3 $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/PLBbvIEJoQ,2020-01-13,11.485843934242691,6.688522278791988,neutral
303,303,Regardez comment les acteurs de la riposte contre la maladie à virus #EBOLA sont menacés à la machette à l'est du p… https://t.co/D5eOJD6sad,2020-01-13,23.622271988014607,3.1428605512609544,positive
304,304,"Heureuse d'avoir participé en réalisant #illustration de couverture et ornements de texte.
""LES SURVIVANTES, Parole… https://t.co/n22kxH4yFi",2020-01-13,21.456315716638784,-1.3623761298346793,neutral
305,305,"Écouter Bulletin Koma Ebola Du 13 Janvvier 2020 Kinande. A #Butembo, une campagne de vaccination contre le virus… https://t.co/r6ECQPCbWR",2020-01-13,19.93259667501612,4.515507666677064,neutral
306,306,"Écouter Bulletin Koma Ebola Du 13 Janvier 2020 Swahili. A #Butembo, une campagne de vaccination contre le virus… https://t.co/GQu8PVwhSR",2020-01-13,25.844065786576664,6.435683590804314,neutral
307,307,"Écouter Bulletin Koma Ebola Du 13 Janvier 2020 Français. A #Butembo, une campagne de vaccination contre le virus… https://t.co/ryb5exYZCO",2020-01-13,20.343450955890813,1.7130346112867296,positive
308,308,"In #DRC, the #DiseaseDetectives of CDC’s Epidemic Intelligence Service are proving their worth as they work to stop… https://t.co/dCsXqCJZF4",2020-01-13,18.8257670743891,1.960280303473605,positive
309,309,"Five years after Emory chose care over fear, #Ebola patients Kent Brantly and Nancy Writebol returned to mark the m… https://t.co/9Z1jvExItW",2020-01-13,19.772466145181706,5.4516627273742095,neutral
310,310,Always fascinating to hear the story of the discovery of #Ebola.  An incredible team effort that included the… https://t.co/vQYSmiIAO7,2020-01-13,26.758057030582556,6.979305568599832,neutral
311,311,"""The story of the #Ebola vaccine began, as scientific advances often do, with a good idea and a lucky break.""

The… https://t.co/rhzvwvfuw0",2020-01-13,22.700720714977887,8.626771364210729,positive
312,312,"@DrKynast @EUDataNewsHub @MarieWolfrom @AFP #DRC had several outbreaks of #EBOLA since the mid-70s, and is one of t… https://t.co/mOesIT03Wy",2020-01-13,21.359394007691193,0.7676690832748951,negative
313,313,"Results from #GSUPublicHealth's Dr. Gerardo Chowell and PhD candidate Amna Tariq's recent paper, published in… https://t.co/vu7Wne4HBU",2020-01-13,22.328635865123413,6.82153380972742,neutral
314,314,"The U.S. Food and Drug Administration announced the approval of #Ervebo, the first FDA-approved vaccine for the pre… https://t.co/XCwDMY2WxR",2020-01-13,22.953913740228177,4.314222097045498,neutral
315,315,"Don't miss the #NIH Demystifying Medicine Lectures Series
""Ebola: Then, Now &amp; the NIH""
Jan. 14, 4pm ET,
featuring s… https://t.co/65mi4EpoDQ",2020-01-13,18.61295180256181,-1.0116104137886746,neutral
316,316,DTRA contributes historic #ebola  effort Read the full story here https://t.co/YFTEHQc0Fl,2020-01-13,22.63128095263907,12.861023782171575,neutral
317,317,Never knew that #Ebola is named after a river 😱 https://t.co/LTpVGTyLlk,2020-01-13,21.924944955330247,13.643761132836586,neutral
318,318,@fabricemvondo_ @EUDataNewsHub @MarieWolfrom @AFP Under #Belgium rule the Infrastructure was much better. Now it's… https://t.co/lF7DsLzlt9,2020-01-13,23.702952200287566,-0.6885989756665456,positive
319,319,Here are ten big moments that will stick with us—and could continue to shape #TheFutureOf health for us all &gt;&gt;… https://t.co/0LQJdcBEkx,2020-01-13,18.381931815347933,7.232001198275146,neutral
320,320,"ONGs | Los niños de República Democrática del #Congo frente al #ébola 

https://t.co/OnhmbY4UgV",2020-01-13,23.616352507582057,-0.032057559988759365,neutral
321,321,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/ADKGbsUnoO,2020-01-13,24.14456799212131,10.197195522657582,neutral
322,322,EBOLA NEWS: NIAID-supported Partnership for Research on Ebola Vaccination extends study of three #Ebola #vaccine re… https://t.co/wIKVAijxeg,2020-01-13,22.276559522973855,-4.932284390539618,neutral
323,323,@InsermTransfert Transfert est ravi d’accompagner le projet européen #PREVAC-UP visant à étendre le suivi et renfor… https://t.co/GW5KTJvDJA,2020-01-13,17.88305317368048,3.6519084565301316,positive
324,324,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/xGbN6ZYrQ1,2020-01-13,22.326730089957287,7.68083079242581,positive
325,325,"I've been following the #Ebola outbreak in #DRC for nearly 18 months now, and while we need to end it fast, this… https://t.co/SQQO3i4qoD",2020-01-13,20.288818356468248,0.4451012102709724,neutral
326,326,"@SciTania #Ebola : comment tout a commencé en 1976
https://t.co/wUCSo0RrHD
#virologie #histmed https://t.co/ddow0vQgFg",2020-01-13,25.19322776878657,8.877768774495241,neutral
327,327,#STUDY: Vitamin A Supplementation Was Associated with Reduced Mortality in Patients with #Ebola Virus Disease durin… https://t.co/UC1cmSgR9L,2020-01-13,10.167585378808656,4.786255508077004,neutral
328,328,Moving Conversations and Relationships into Action!  https://t.co/QHVeznSQlV $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/rc5mCktF3N,2020-01-13,25.508655072894552,5.2980523347604,positive
329,329,"Health workers leading the fight against #Ebola are our everyday motivation! 

Since the beginning of the outbreak,… https://t.co/b359w198zO",2020-01-13,19.43225705561631,3.021573390150145,neutral
330,330,#Prevac Etudier la sécurité à long terme des vaccins contre #Ebola et la durabilité de la réponse immunitaire. C'es… https://t.co/RIYa7sOHw8,2020-01-13,18.47249748250705,5.045032887682424,positive
331,331,@septemberrbloom Damn..I will ensure you’re eulogy is well written..#Ebola,2020-01-13,18.853313396885,5.990617628949487,neutral
332,332,INSERM: PREVAC-UP: The Partnership for Research on #Ebola Vaccination extends follow-up and builds research capacit… https://t.co/VIsNhucLub,2020-01-13,17.42780923493551,4.073195611481245,neutral
333,333,"Worried by new cases of #Ebola in Mambasa, #AfricaCDC #MinSanteRDC and other partners set up new #vaccination rings… https://t.co/lWwy0wTH83",2020-01-13,19.590302278079438,0.3622043819027505,positive
334,334,#Ebola : l’inquiétude monte après la réapparition du virus dans des localités de l’est de la RDC https://t.co/vErYryIYux,2020-01-13,22.12516005084325,-0.586712897796426,neutral
335,335,Moving Conversations and Relationships into Action!  https://t.co/dtsYEAjtyP $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/lCJXy4Uq3a,2020-01-13,24.791696042247473,9.820342127513214,neutral
336,336,#phep #Ebola #Zika https://t.co/HBd6JBrjYO,2020-01-13,20.92884913533725,3.300658024517827,neutral
337,337,"La ministre Gould, sera en #RC et en #RDCongo cette semaine pour travailler avec les partenaires du Canada en… https://t.co/zkSitwd6Pr",2020-01-13,13.742867138922282,12.834097941630828,neutral
338,338,"Minister Gould will be in #RC and #DRCongo this week, working with Canada’s #African partners on #climatechange,… https://t.co/V8zlb0nQ5P",2020-01-13,11.321226404363726,8.61022177924822,positive
339,339,Containing the deadly #Ebola outbreak amid active conflict in the #DRC 🇨🇩  continues to present many challenges. Bu… https://t.co/hOD6tdjNn2,2020-01-13,29.552779958155256,6.230205155465979,positive
340,340,"9.EMM publishes research that is immediately relevant to society, like this paper addressing the origin of the… https://t.co/MLBLtvD4lg",2020-01-13,27.176477953386765,2.658242668078896,positive
341,341,Kasese calls for restoration of #Ebola screening centers via @pmldaily https://t.co/IlaiVWYgZD,2020-01-13,18.9469825784089,3.647637834703284,positive
342,342,"A scientific triumph came out of #Ebola outbreaks of the last decade, UK's Public Health Rapid Support Team Directo… https://t.co/kTQJJdz4I6",2020-01-13,18.27902649321847,9.667719942348098,negative
343,343,Moving Conversations and Relationships into Action!  https://t.co/Lss72chtNK $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/9embhqTVK1,2020-01-13,20.27096835872836,14.35243204986022,neutral
344,344,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/ovO9qglDpx,2020-01-13,24.616745421772176,1.9425480899974406,neutral
345,345,"A scientific triumph came out of #Ebola outbreaks of the last decade, UK's Public Health Rapid Support Team Directo… https://t.co/JNqC7wklSt",2020-01-13,27.306676183570836,0.23038062746972354,negative
346,346,#Ervebo was approved in #Europe (Nov 2019) &amp; in the #US (Dec 2019). This is the story of how #scientists across 10… https://t.co/tLqC5l3Hcv,2020-01-13,18.377610819242175,7.945437907516906,positive
347,347,"The 'rule of 6' influences the transcription initiation of #Ebola  
virus. Find our recent publication by Simone Ba… https://t.co/fJJ62rBcrw",2020-01-13,21.394260361214588,4.812172953223436,positive
348,348,La historia de la primera #vacuna contra el #Ebola. Esfuerzo de la cooperación científica. #VaccineWork… https://t.co/gCQOK1HWbn,2020-01-13,22.708290813860977,8.155218244484427,positive
349,349,"WHO: #measles has killed more than 6,000 people in #DRCongo.
@WHO called on international partners and agencies to… https://t.co/Pjy1FI1ed5",2020-01-13,18.45610074913412,8.456412433922189,negative
350,350,"Situation Update on #Ebola Virus Disease #Preparedness - #SouthSudan Update 16 - 31 Dec 2019
Two alerts reported fr… https://t.co/s3zqCBtyHo",2020-01-13,21.166996276971673,0.9795998215339852,positive
351,351,#Ebola Virus Disease (EVD) Points of Entry (PoE) #Uganda preparedness dashboards for Kanungu District was covered f… https://t.co/J9M0fNeO35,2020-01-13,27.624956835640283,3.0690377746097477,positive
352,352,Moving Conversations and Relationships into Action!  https://t.co/KWQwztzdit $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/tcpiQ4yzXQ,2020-01-13,16.274080149671477,1.4206371941279206,positive
353,353,Moving Conversations and Relationships into Action!  https://t.co/5Xl8shn1kW $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/MOAfKdm5dX,2020-01-13,13.323811845106906,-0.0832622257134501,positive
354,354,@institutpasteur AEE will work on #Ebola #preparedness in #RépubliqueCentrafricaine w/@I_P_Bangui &amp; Université de B… https://t.co/Z9b51pRO8I,2020-01-13,23.486269267077386,5.276985171185039,negative
355,355,"#RDC  3 nouveaux cas confirmés  d'#Ebola  dans la zone de santé de
 #Beni https://t.co/csINmP5Vbk via @ElectionNet",2020-01-13,14.245461829057792,6.10960945163112,positive
356,356,"Case Definitions Used During the First 6 Months of the 10th #Ebola Outbreak in #DRC 
Case definitions are critical… https://t.co/gPWyIT2Tab",2020-01-13,15.33422318730263,5.934804253275645,neutral
357,357,"The story of the #ebola #vaccine, spanning many continents, brilliant minds, and stumbling blocks... told beautiful… https://t.co/cxo8DHg3vB",2020-01-13,22.892724091314463,2.8488138415559865,positive
358,358,"Je n'insisterai jamais assez sur le besoin de rester vigilant face à #Ebola, même après des mois sans cas. Nous l'a… https://t.co/4HrrskF4Po",2020-01-13,20.82156677183986,3.086956137483763,positive
359,359,"Health workers leading the fight against #Ebola are our #MondayMotivation! Since the beginning of the outbreak, our… https://t.co/Ua16ZB6yb8",2020-01-13,26.817293005981973,1.4214930473307494,negative
360,360,"How long did developing a #vaccine for #ebola take? With how many #researchers, in how many countries? How quick on… https://t.co/nbWArelilT",2020-01-13,28.329172848636155,3.300154790078101,negative
361,361,"Un equipo de 40 personas de la OMS @who trabaja ""casi sin parar"" para garantizar los suministros contra el #ébola e… https://t.co/xBdJYOUZ9h",2020-01-13,22.647412813978633,5.6208042902216055,negative
362,362,"Mobilization of 428 members of the #Butembo youth association for the strategy ""1000 vaccines against #Ebola per da… https://t.co/pHwQBPvjjl",2020-01-13,23.766525213518506,-1.7728012687628683,negative
363,363,#IPCC #Arctic #Science #ClimateChange #Ebola #Blackhole #Physics “The world awoke to the need to combat global heat… https://t.co/gdrnHUBDVo,2020-01-13,23.043912771731446,0.7907450755972936,negative
364,364,"Vaccines can't stop #Ebola in a war zone.
""We found that ring #vaccination is effective until the levels of inacces… https://t.co/bNZnSB9z5p",2020-01-13,22.328789115561182,2.9131581255046566,negative
365,365,Moving Conversations and Relationships into Action!  https://t.co/jt375rftbh $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/aOvu1jeFBQ,2020-01-13,23.373466517249035,7.088237997133556,negative
366,366,Moving Conversations and Relationships into Action!  https://t.co/kMshlwYwFj $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/q7IIqh95cC,2020-01-13,18.569603471983783,9.335840093999865,negative
367,367,I guess these top vaccine experts openly raising questions about vaccine safety at a @WHO conference are anti vaxxe… https://t.co/MzqJRLTl4o,2020-01-13,26.24478806327987,11.252966882473508,neutral
368,368,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/wDvPZ6c2eR,2020-01-13,17.730962621583867,9.826773777777513,positive
369,369,"Speaking of N95, ito ay uri ng ""particulate respirator"" dahil nafifilter nito ang mga air particles. Ginagamit din… https://t.co/60aNtAnIE3",2020-01-13,21.053868198038124,4.974743826353637,negative
370,370,#ebola https://t.co/zMaAhEbndQ,2020-01-13,18.59083534914873,-0.8412388021256163,neutral
371,371,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/ncLPL1qDkV,2020-01-13,19.671542489283063,3.983563079721321,neutral
372,372,#Ebola #EbolaDRC #EBOV in the DRC: 460 suspected/3395 total confirmed &amp; probable cases (118 probable/3277 confirmed… https://t.co/wNp0M9aOLI,2020-01-13,19.750558584677847,3.5869527030993966,neutral
373,373,"In the newswrap, we talk about the CFA, #Ebola in DRC, security in the Sahel, and more. We have shoutouts to… https://t.co/TS3e1gak6x",2020-01-13,20.95950698534673,3.84715200287199,positive
374,374,Moving Conversations and Relationships into Action!  https://t.co/D48w76YGxC $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/SBiNDao4oa,2020-01-13,24.339346151772297,4.118640065113695,neutral
375,375,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/elRPy49u4i,2020-01-13,17.1599181681721,5.1197840665724215,neutral
376,376,Moving Conversations and Relationships into Action!  https://t.co/KnanFIAiqg $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/degzKdJ09V,2020-01-13,16.094060452849483,3.65221171853905,neutral
377,377,Moving Conversations and Relationships into Action!  https://t.co/iDZ6PF0ciB $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/O8zhF8xi39,2020-01-13,27.371784634384912,9.064217845779025,neutral
378,378,Moving Conversations and Relationships into Action!  https://t.co/1Msg10FcuP $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/Xv4DdYKbB6,2020-01-13,10.639386813968544,3.5818107433720936,neutral
379,379,Moving Conversations and Relationships into Action!  https://t.co/KWQwztzdit $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/OmQvIUA2Z7,2020-01-13,22.79202375534195,2.960962173677509,neutral
380,380,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/6Wlo8X0LDu,2020-01-13,19.78706750138851,10.754403505969968,neutral
381,381,Moving Conversations and Relationships into Action!  https://t.co/ukQUUHLDHW $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/rSuQh80C8b,2020-01-13,18.118444948029204,3.6430072468911883,neutral
382,382,"DRC #Ebola: CMRE update, January 12 https://t.co/nG1tkvjPA7",2020-01-12,22.916919258413376,-0.8296942578622639,neutral
383,383,Moving Conversations and Relationships into Action!  https://t.co/lNHGoyaK6k $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/FQMja1BRuo,2020-01-12,22.162623516343416,11.467255310295283,neutral
384,384,Moving Conversations and Relationships into Action!  https://t.co/JRRb5ajlDo $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/WdDnKtfi7L,2020-01-12,14.716900140291644,12.295249716631108,positive
385,385,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/1ggGlZp0uI,2020-01-12,23.59599199838578,10.765297119043872,negative
386,386,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/8eXrnAPYXl,2020-01-12,22.646168798899208,9.242296496297742,positive
387,387,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/BiLyVdirRw,2020-01-12,21.863162935118265,-7.255444604169885,neutral
388,388,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/VdKpZ3CcNI,2020-01-12,28.81265108005127,3.557609032427976,neutral
389,389,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/LM8AHvXwyJ,2020-01-12,26.14681167465551,8.55297106316875,positive
390,390,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/0DXYHlLdX3,2020-01-12,24.29703534515536,1.526252234729585,negative
391,391,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/t1FCdMA61k,2020-01-12,21.849670277828096,5.680925223495066,neutral
392,392,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/SrC2McPg3V,2020-01-12,32.217701421476,-1.684078668061713,positive
393,393,"Jan12, 2020 #Ebola @MinSanteRDC 
•Since start of epidemic, cumulative cases 3,395: 3,277 confirmed 118 probable.  t… https://t.co/vGUCu1uGYW",2020-01-12,30.116748202643137,2.6327968183991732,neutral
394,394,The complex logistics of #Ebola response #DRC #RDC @MinSanteRDC @OMSRDCONGO @EteniLongondo  https://t.co/Jevd2sVPOM via @reliefweb,2020-01-12,22.456134049976132,-4.577145755844416,neutral
395,395,"La famine est moins mediatisée que l'ebola car c'est un probleme que les riches n'auront pas"" #ebola",2020-01-12,23.895608645280948,1.6183056475357076,neutral
396,396,"Molt trista la dada però, per donar context, crec que el 45% de la poblacio té menys de 18 anys i per tant no estan… https://t.co/A0BM8UAfNt",2020-01-12,18.370994136315545,-1.7058296810664695,positive
397,397,"#Ebola ha assolit un nivell de resistència, dsd fa 3 mesos, continua circulant i es resisteix a apagar-se. En mig a… https://t.co/xOEG2RBCgz",2020-01-12,20.749994573500054,4.795704716317029,neutral
398,398,#Ebola #EbolaDRC #EBOV in the DRC: 460 suspected/3395 total confirmed &amp; probable cases (118 probable/3275 confirmed… https://t.co/l744CNKS7G,2020-01-12,23.22170774282236,5.173039871809509,neutral
399,399,"Dans un silence assourdissant, la zone de santé de #Beni a reçu jeudi un nouveau cas confirmé de #Ebola après 29 jo… https://t.co/9lbP9r7w5b",2020-01-12,26.19798248733537,9.372647707097663,neutral
400,400,@ShooguhLipz I always think of anti-vaxxers when I hear anything about #Ebola. Wonder if it were a circulating Nort… https://t.co/cpu4O0Uc5q,2020-01-12,22.968205190278756,1.292123720873652,neutral
401,401,"#Ebola10_RDC Situation épidémiologique du 12 Janvier 2020 avec les données collectées jusqu'au 11.01.20 👇

➡️… https://t.co/3Ja81CZPCO",2020-01-12,20.32598577236826,0.7353105826983994,neutral
402,402,#Ebola update https://t.co/B8B6pSxIPb,2020-01-12,20.179632803066887,0.8401783209135201,neutral
403,403,#vaccination contre #Ebola en #RDC https://t.co/izd3IlXrNM,2020-01-12,24.774931994205016,3.008666112181457,negative
404,404,Cumul des cas d '#Ebola en #RDC au 11 janvier 2020 https://t.co/UxCqmdFuT7,2020-01-12,20.954516423854297,-0.052328181907995486,neutral
405,405,Suivi de l '#épidémie d' #Ebola en #RDC au 12 janvier 2020 https://t.co/gUjz6d9f8w,2020-01-12,26.377929015030922,6.088046124253692,neutral
406,406,@bama9455 @jay2kQ17 https://t.co/4nj1MX4fpX #WakeUpAmerica #FactsMatter #CORRUPTION #Censorship… https://t.co/ufNEG7OU6x,2020-01-12,16.574049096457415,6.825576884394829,positive
407,407,‘Against all odds’: The inside story of how scientists across three continents produced an Ebola vaccine by… https://t.co/Q1J0JKTle6,2020-01-12,19.392932951393092,3.1569490624517145,positive
408,408,Everything you need to know about the first FDA-approved #Ebola vaccine.  https://t.co/qnJWsRQKkz,2020-01-12,20.961567963680476,-4.54510354805303,neutral
409,409,Superstar Canadian journalist @HelenBranswell breaks down recent updates  on and analysis of #Ebola. https://t.co/5bnIOmkhW9,2020-01-12,21.82786300035673,-0.032405838972178636,neutral
410,410,What the Government is Really Saying https://t.co/kmOjIGBMG9 #ebola #family #governement #responsibility #retirement #selfreliance #skills,2020-01-12,19.992855470889186,1.6904877836956445,neutral
411,411,@realDonaldTrump #LeakedVideo! Head #UN #Scientist Admits #Vaccines Are Killing People https://t.co/BiLrBemLC3… https://t.co/16HodU2M0t,2020-01-12,20.72784789902921,5.364809411430068,neutral
412,412,"@CBLevineMS ¯\_(ツ)_/¯
People in this part of DRC move around a lot, for a number of reasons — not least of which is… https://t.co/4eKlyBxSfC",2020-01-12,19.128755843524957,5.423845535554477,neutral
413,413,SHOULD WE BE MAD AT SAWYER? https://t.co/irXisYhbta #ebola,2020-01-12,15.044347693257338,5.268897486666292,positive
414,414,No comments necessary. #Ebola https://t.co/z6dzLLQMVT,2020-01-12,27.132433638158876,5.686418749449879,neutral
415,415,@HelenBranswell Hard to accept but is it possible some kind of subterranian circulation of the virus? It seems the… https://t.co/hygSyGEiqx,2020-01-12,23.88161855167048,-0.7392361578007058,neutral
416,416,punts de transmissió o reactivacio. La infecció hi és encara q no la veiem. I les zones és passen infectats de… https://t.co/6YsZOdKDEB,2020-01-12,26.10916758086018,3.3327779443267898,neutral
417,417,"Estem davant d' una nova ""cosa"", i dic ""cosa"" pq no se ben bé com qualificar-la. #Ebola ha corregut molt camp, ha i… https://t.co/9o0m0tjNta",2020-01-12,17.64925620578984,3.835830428373063,neutral
418,418,"Mise à jour #Ebola #RDC (provinces d'Ituri, N Kivu &amp; S Kivu) au 12 jan; données datées du 11 jan 2020. ▪︎Deux nouve… https://t.co/YbOIz5QXsg",2020-01-12,18.96754967896148,3.4601278854744235,neutral
419,419,"Great detailed story on Canadian and German scientists who developed #Ebola vaccine, starting in #Winnipeg at Natio… https://t.co/kumjzY4Zm9",2020-01-12,21.950671452369335,2.4113011227720795,neutral
420,420,"@AfricaCDC Epidemiologist and Head of Emergency Preparedness and Response Division, @MerawiA visited facilities and… https://t.co/ej8SY5iXyr",2020-01-12,23.130978621403855,7.681366822687408,neutral
421,421,"#deutschland nimmt auf Vorschlag von Herrn #Maas (#spd) #ebola Patienten auf.
#Migration 
#migranten
#Asylantrag… https://t.co/qPtbbzhcZS",2020-01-12,32.33176963296667,-4.461584598031129,negative
422,422,"2. The second #Ebola case reported Saturday was at Beni, another place that has repeatedly stopped transmission onl… https://t.co/zIa7jCgrdh",2020-01-12,22.764072466459684,4.210414046333753,positive
423,423,"1. More bad news in DRC's #Ebola outbreak. There was a case reported Saturday at Musienene.
Musienene had gone 131… https://t.co/5zfLCBfkTA",2020-01-12,14.842595009584521,3.2073706905128145,neutral
424,424,"To improve reporting and analysis of key indicators, @AfricaCDC facilitates training in the use of #SPSS for epidem… https://t.co/sjmlcvczzW",2020-01-12,24.849956579294076,5.41758199445622,neutral
425,425,"Worried by new cases of #Ebola in Mambasa, @AfricaCDC @MinSanteRDC and other partners set up new vaccination rings… https://t.co/HijSpX8LyC",2020-01-12,15.684721545766802,-0.44404040230383934,positive
426,426,Video: Bringing religions together to prevent #Ebola | @UNICEF #Rwanda https://t.co/RGw2GgDqj6,2020-01-12,22.733563689923002,5.21190039753311,neutral
427,427,"Facebook memory... #Ebola #SierraLeone I will never get tired of sharing this. First, it was, is the highlight of m… https://t.co/PLbKJQzAby",2020-01-12,18.8494647142695,3.0487779213708546,neutral
428,428,"Quand elle a attaqué @MTamfum sur #Ebola #RDC ,mes doutes sur @luchaRDC étaient tombés
Une mutation qui a touché à… https://t.co/n9jKQolzBs",2020-01-12,14.124062190405077,0.7974988645772196,positive
429,429,The current #Ebola outbreak is the 10th in the DRC. It has killed far fewer people than the decades-long rebel warf… https://t.co/JhpowQ2xHk,2020-01-12,18.913518381475377,0.9724651728167406,positive
430,430,Newly updated #Ebola clinical reference. https://t.co/xo8Iaf7e1x https://t.co/fVutk42FUD,2020-01-12,26.4094520454367,5.286918246830821,negative
431,431,South Sudan: Patient with #Ebola-like symptoms quarantined in Mapel https://t.co/0ZX0j6ASLW,2020-01-12,26.271450016279392,7.246939953822061,neutral
432,432,"DRC #Ebola: 2 new cases on January 11, 5 this week, 3,395 total https://t.co/6UzvfWK3he",2020-01-12,22.957891260169095,1.3900540496548728,neutral
433,433,"First #Ebola #vaccine approved
https://t.co/4tX9hNcTIK",2020-01-12,18.0280830578035,0.003175404270215232,neutral
434,434,The inside story of how scientists across three continents produced an #Ebola vaccine. https://t.co/2LmJPICSlB,2020-01-12,25.511915061709804,-1.3964523415012673,neutral
435,435,"#BENI #EBOLA: Après plusieurs semaines sans nouveau cas, 3cas confirmés de la maladie à virus #Ebola enregistrés. P… https://t.co/MPOPu4133p",2020-01-12,20.47707303232964,0.8672753575939445,neutral
436,436,"#Ebola Trois nouveaux cas confirmés à #Beni. Bibiche Matadi, chargée de surveillance au sein de la riposte appelle… https://t.co/U393y7Yzi8",2020-01-12,26.212598710719455,-2.569282182528143,neutral
437,437,"Patient with #Ebola-like symptoms quarantined in #Mapel
https://t.co/pS2JT2Fh1A",2020-01-12,23.70622576020401,7.993825387246091,neutral
438,438,@DjDaboTrabo #Reggaekuruka #shidamarambekse utawala tuned at large loving the show big up #mochamajames… https://t.co/vA2TV4AHYE,2020-01-12,16.426849157033615,6.596137848459467,neutral
439,439,"Toujours impressionné par la bravour &amp; le courage des équipes de la communication de risque, mobilisation sociale &amp;… https://t.co/6l6fXRCxVu",2020-01-12,18.817440420299732,7.041589938944382,negative
440,440,#Uganda Local leaders in #Katwe Landing Site in #Kasese District are appealing to the District Health Department an… https://t.co/3wFduIJ3FL,2020-01-12,23.21382344236208,-0.9578802450167894,neutral
441,441,"Also, while the rVSV-ZEBOV vaccine is a #live #virus #vaccine, it is live (and relatively non-harmful) rVSV, NOT LI… https://t.co/XEI70CldX9",2020-01-12,26.526534318055514,7.107872398078648,neutral
442,442,⁦Le journaliste @EmmanuelFreuden s’est rendu à #Beni pour essayer de comprendre les causes de la méfiance de la pop… https://t.co/OYpLxnOvXQ,2020-01-12,25.478476334340872,8.475203359313905,neutral
443,443,"For the record : #Ebola #vaccines #vaccination is NOT mandatory for ANYONE, even those in current outbreak zones. I… https://t.co/PLTJpIoSZ1",2020-01-12,20.748067471917462,6.308944366967351,neutral
444,444,"Jan 11, 2020 #Ebola @MinSanteRDC 
•Since start of epidemic, cumulative cases 3,393, of which 3,275 are confirmed an… https://t.co/aqX9G8XTvT",2020-01-12,28.28815193242046,4.930562787423806,neutral
445,445,"Notre gouvernement est l'équivalent d'ebola #Ebola

Il faut maintenant savoir l'eradiquer!

#peursurlelac… https://t.co/lAM2xZgj7J",2020-01-12,22.300689281659782,4.03381986935322,negative
446,446,Dear @Twitter there is currently a #disinformation campaign regarding #Ebola vaccinations from anti-vax accounts. H… https://t.co/CW0rTG2VeI,2020-01-12,20.594895597170538,13.39464955220486,neutral
447,447,"Oggi ultimo quarto di finale con una sfida ""medica"".
L'#Immunoterapia, usata nella lotta contro il #cancro vs… https://t.co/ObJPn0flwh",2020-01-12,19.25983751674084,10.05078663397419,positive
448,448,"Au quartier Butsili de #Beni #RDC, beaucoup de gens ont maintenant pris conscience de l'importance de se sensibilis… https://t.co/4iMp966Xfc",2020-01-12,20.65829699941709,8.282183578914632,positive
449,449,He was one of eleven people treated for an Ebola infection in the US during the West Africa outbreak in 2014-2016.… https://t.co/pfNB1Vow4f,2020-01-12,22.956243391252336,1.5667797067940286,neutral
