,Unnamed: 0,Tweets,Dates,Longitude,Latitude,Sentiment,,,
293,293,"Great piece on the distrust that permeates the #Congo #Ebola response, and how an anthropologist is trying to turn… https://t.co/v5P9MKkLTG",2020-01-13,54.0718272087592,55.4052184181688,neutral,,,
294,294,13ene2020 #NacionalDSN R.D.#Congo - Seguridad frente a pandemias y epidemias #Ébola https://t.co/XaAUr6CPpd @WHO➡️… https://t.co/QKq6md5d6K,2020-01-13,55.0784375332587,60.9557718882299,neutral,,,
295,295,"#Ebola au Nord-Kivu: 3 nouveaux cas confirmés  dans la zone de santé de #Beni

#RDC
 https://t.co/XnNgtWEGEr via @ElectionNet",2020-01-13,51.128545338656,57.2165635761697,positive,,,
296,296,Sometimes guidelines can have major impact.  These have helped change the management options available for dealing… https://t.co/5Mzmi4NCmu,2020-01-13,46.8607483544231,61.8965202798716,negative,,,
297,297,"Jophet survived #Ebola, but lost his son, wife &amp; mother to the disease. He now cares for children at a @UNICEF-supp… https://t.co/R7zsLyBOSD",2020-01-13,55.3664735855378,53.0696266562161,neutral,,,
298,298,#Ébola: la preocupación aumenta después de que el virus reaparece en localidades del este de la RDC https://t.co/tIXi1HyTzD,2020-01-13,50.7681175704064,53.8157971716913,negative,,,
299,299,"“In less than half a decade, #Ebola has gone from being nearly a death sentence to a #vaccine-preventable disease.”… https://t.co/BNIWsG1d5s",2020-01-13,49.2710964429322,50.1480843560166,neutral,,,
300,300,"when I go to Africa for vacation
Watch for Ebola 
#memes
#africa
#rassism 
#Ebola https://t.co/yOA0rq3tKq",2020-01-13,50.2140802268993,54.2874677840944,neutral,,,
301,301,"Once #ERVEBO induced immunity wears off, an #Ebola infection can be expected to be even more severe due to an aller… https://t.co/3e8xh4BLJn",2020-01-13,48.3833925383452,58.8454020420889,positive,,,
302,302,Moving Conversations and Relationships into Action!  https://t.co/0AanN4Y0A3 $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/PLBbvIEJoQ,2020-01-13,51.2767166417468,57.4445755529151,neutral,,,
303,303,Regardez comment les acteurs de la riposte contre la maladie à virus #EBOLA sont menacés à la machette à l'est du p… https://t.co/D5eOJD6sad,2020-01-13,47.2788930875325,53.4280592606293,positive,,,
304,304,"Heureuse d'avoir participé en réalisant #illustration de couverture et ornements de texte.
""LES SURVIVANTES, Parole… https://t.co/n22kxH4yFi",2020-01-13,44.7736709050271,62.3412354261135,neutral,,,
305,305,"Écouter Bulletin Koma Ebola Du 13 Janvvier 2020 Kinande. A #Butembo, une campagne de vaccination contre le virus… https://t.co/r6ECQPCbWR",2020-01-13,47.4453549738935,67.01806304458,neutral,,,
306,306,"Écouter Bulletin Koma Ebola Du 13 Janvier 2020 Swahili. A #Butembo, une campagne de vaccination contre le virus… https://t.co/GQu8PVwhSR",2020-01-13,48.2747052363743,56.1790444584762,neutral,,,
307,307,"Écouter Bulletin Koma Ebola Du 13 Janvier 2020 Français. A #Butembo, une campagne de vaccination contre le virus… https://t.co/ryb5exYZCO",2020-01-13,52.0511852447178,58.9272454193987,positive,,,
308,308,"In #DRC, the #DiseaseDetectives of CDC’s Epidemic Intelligence Service are proving their worth as they work to stop… https://t.co/dCsXqCJZF4",2020-01-13,53.3981526531476,53.7863074998539,positive,,,
309,309,"Five years after Emory chose care over fear, #Ebola patients Kent Brantly and Nancy Writebol returned to mark the m… https://t.co/9Z1jvExItW",2020-01-13,53.178726634414,51.6626640882161,neutral,,,
310,310,Always fascinating to hear the story of the discovery of #Ebola.  An incredible team effort that included the… https://t.co/vQYSmiIAO7,2020-01-13,42.5512836998092,55.6437618314049,neutral,,,
311,311,"""The story of the #Ebola vaccine began, as scientific advances often do, with a good idea and a lucky break.""

The… https://t.co/rhzvwvfuw0",2020-01-13,51.0542063442932,58.5755756968413,positive,,,
312,312,"@DrKynast @EUDataNewsHub @MarieWolfrom @AFP #DRC had several outbreaks of #EBOLA since the mid-70s, and is one of t… https://t.co/mOesIT03Wy",2020-01-13,48.1129915628253,58.0320870259662,negative,,,
313,313,"Results from #GSUPublicHealth's Dr. Gerardo Chowell and PhD candidate Amna Tariq's recent paper, published in… https://t.co/vu7Wne4HBU",2020-01-13,49.4682311872028,56.1333780804816,neutral,,,
314,314,"The U.S. Food and Drug Administration announced the approval of #Ervebo, the first FDA-approved vaccine for the pre… https://t.co/XCwDMY2WxR",2020-01-13,44.2265881813705,62.4129655898315,neutral,,,
315,315,"Don't miss the #NIH Demystifying Medicine Lectures Series
""Ebola: Then, Now &amp; the NIH""
Jan. 14, 4pm ET,
featuring s… https://t.co/65mi4EpoDQ",2020-01-13,51.1442936624195,58.313407648766,neutral,,,
316,316,DTRA contributes historic #ebola  effort Read the full story here https://t.co/YFTEHQc0Fl,2020-01-13,48.740943610401,58.502114641425,neutral,,,
317,317,Never knew that #Ebola is named after a river 😱 https://t.co/LTpVGTyLlk,2020-01-13,50.5881259194481,52.2906370401141,neutral,,,
318,318,@fabricemvondo_ @EUDataNewsHub @MarieWolfrom @AFP Under #Belgium rule the Infrastructure was much better. Now it's… https://t.co/lF7DsLzlt9,2020-01-13,46.9654263324543,57.5279736063317,positive,,,
319,319,Here are ten big moments that will stick with us—and could continue to shape #TheFutureOf health for us all &gt,&gt,… https://t.co/0LQJdcBEkx,2020-01-13,45.8606050888622,55.2348168865323,neutral,
320,320,"ONGs | Los niños de República Democrática del #Congo frente al #ébola 

https://t.co/OnhmbY4UgV",2020-01-13,50.7287042967471,60.3159134715635,neutral,,,
321,321,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/ADKGbsUnoO,2020-01-13,46.1812167376681,57.8770678796133,neutral,,,
322,322,EBOLA NEWS: NIAID-supported Partnership for Research on Ebola Vaccination extends study of three #Ebola #vaccine re… https://t.co/wIKVAijxeg,2020-01-13,49.8104557304484,56.5598704005122,neutral,,,
323,323,@InsermTransfert Transfert est ravi d’accompagner le projet européen #PREVAC-UP visant à étendre le suivi et renfor… https://t.co/GW5KTJvDJA,2020-01-13,47.9342814296441,52.7378769427401,positive,,,
324,324,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/xGbN6ZYrQ1,2020-01-13,46.3553983091405,57.8794773827914,positive,,,
325,325,"I've been following the #Ebola outbreak in #DRC for nearly 18 months now, and while we need to end it fast, this… https://t.co/SQQO3i4qoD",2020-01-13,47.663793226991,59.4010314931848,neutral,,,
326,326,"@SciTania #Ebola : comment tout a commencé en 1976
https://t.co/wUCSo0RrHD
#virologie #histmed https://t.co/ddow0vQgFg",2020-01-13,46.8137666199588,60.2620857829759,neutral,,,
327,327,#STUDY: Vitamin A Supplementation Was Associated with Reduced Mortality in Patients with #Ebola Virus Disease durin… https://t.co/UC1cmSgR9L,2020-01-13,56.4210847774565,60.9031058935967,neutral,,,
328,328,Moving Conversations and Relationships into Action!  https://t.co/QHVeznSQlV $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/rc5mCktF3N,2020-01-13,52.8001184940994,57.7988479473475,positive,,,
329,329,"Health workers leading the fight against #Ebola are our everyday motivation! 

Since the beginning of the outbreak,… https://t.co/b359w198zO",2020-01-13,47.8860362089374,54.7218002535398,neutral,,,
330,330,#Prevac Etudier la sécurité à long terme des vaccins contre #Ebola et la durabilité de la réponse immunitaire. C'es… https://t.co/RIYa7sOHw8,2020-01-13,49.7416137236522,56.1570774977113,positive,,,
331,331,@septemberrbloom Damn..I will ensure you’re eulogy is well written..#Ebola,2020-01-13,48.9766975502624,52.6068430447033,neutral,,,
332,332,INSERM: PREVAC-UP: The Partnership for Research on #Ebola Vaccination extends follow-up and builds research capacit… https://t.co/VIsNhucLub,2020-01-13,48.2189713493834,56.6338181770163,neutral,,,
333,333,"Worried by new cases of #Ebola in Mambasa, #AfricaCDC #MinSanteRDC and other partners set up new #vaccination rings… https://t.co/lWwy0wTH83",2020-01-13,50.2385558606558,53.6043939698651,positive,,,
334,334,#Ebola : l’inquiétude monte après la réapparition du virus dans des localités de l’est de la RDC https://t.co/vErYryIYux,2020-01-13,55.1171481210444,57.1832464250498,neutral,,,
335,335,Moving Conversations and Relationships into Action!  https://t.co/dtsYEAjtyP $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/lCJXy4Uq3a,2020-01-13,51.005718138062,56.6616063421534,neutral,,,
336,336,#phep #Ebola #Zika https://t.co/HBd6JBrjYO,2020-01-13,44.8530382819524,59.7176033857407,neutral,,,
337,337,"La ministre Gould, sera en #RC et en #RDCongo cette semaine pour travailler avec les partenaires du Canada en… https://t.co/zkSitwd6Pr",2020-01-13,48.1886520291306,54.891292097878,neutral,,,
338,338,"Minister Gould will be in #RC and #DRCongo this week, working with Canada’s #African partners on #climatechange,… https://t.co/V8zlb0nQ5P",2020-01-13,47.9089969305645,52.5352044059222,positive,,,
339,339,Containing the deadly #Ebola outbreak amid active conflict in the #DRC 🇨🇩  continues to present many challenges. Bu… https://t.co/hOD6tdjNn2,2020-01-13,43.8856786898037,56.8299550267411,positive,,,
340,340,"9.EMM publishes research that is immediately relevant to society, like this paper addressing the origin of the… https://t.co/MLBLtvD4lg",2020-01-13,51.2967697779319,53.2059586546278,positive,,,
341,341,Kasese calls for restoration of #Ebola screening centers via @pmldaily https://t.co/IlaiVWYgZD,2020-01-13,48.1650351862217,58.1309804298838,positive,,,
342,342,"A scientific triumph came out of #Ebola outbreaks of the last decade, UK's Public Health Rapid Support Team Directo… https://t.co/kTQJJdz4I6",2020-01-13,52.1639601002976,59.1915803674615,negative,,,
343,343,Moving Conversations and Relationships into Action!  https://t.co/Lss72chtNK $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/9embhqTVK1,2020-01-13,51.4873054174391,61.3989946836464,neutral,,,
344,344,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/ovO9qglDpx,2020-01-13,53.8496838692966,57.195448722614,neutral,,,
345,345,"A scientific triumph came out of #Ebola outbreaks of the last decade, UK's Public Health Rapid Support Team Directo… https://t.co/JNqC7wklSt",2020-01-13,51.3365480012543,51.1482976273894,negative,,,
346,346,#Ervebo was approved in #Europe (Nov 2019) &amp, in the #US (Dec 2019). This is the story of how #scientists across 10… https://t.co/tLqC5l3Hcv,2020-01-13,50.4545107644912,57.9479333470001,positive,,
347,347,"The 'rule of 6' influences the transcription initiation of #Ebola  
virus. Find our recent publication by Simone Ba… https://t.co/fJJ62rBcrw",2020-01-13,48.7845203978972,56.8429397621732,positive,,,
348,348,La historia de la primera #vacuna contra el #Ebola. Esfuerzo de la cooperación científica. #VaccineWork… https://t.co/gCQOK1HWbn,2020-01-13,49.6140179960864,63.0694028809457,positive,,,
349,349,"WHO: #measles has killed more than 6,000 people in #DRCongo.
@WHO called on international partners and agencies to… https://t.co/Pjy1FI1ed5",2020-01-13,52.3086242558356,52.9641108844462,negative,,,
350,350,"Situation Update on #Ebola Virus Disease #Preparedness - #SouthSudan Update 16 - 31 Dec 2019
Two alerts reported fr… https://t.co/s3zqCBtyHo",2020-01-13,56.3610743813041,55.9863085270532,positive,,,
351,351,#Ebola Virus Disease (EVD) Points of Entry (PoE) #Uganda preparedness dashboards for Kanungu District was covered f… https://t.co/J9M0fNeO35,2020-01-13,48.2563425833016,62.2955773399189,positive,,,
352,352,Moving Conversations and Relationships into Action!  https://t.co/KWQwztzdit $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/tcpiQ4yzXQ,2020-01-13,47.0864896492655,56.5452088647887,positive,,,
353,353,Moving Conversations and Relationships into Action!  https://t.co/5Xl8shn1kW $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/MOAfKdm5dX,2020-01-13,50.7050815792874,58.8184083186542,positive,,,
354,354,@institutpasteur AEE will work on #Ebola #preparedness in #RépubliqueCentrafricaine w/@I_P_Bangui &amp, Université de B… https://t.co/Z9b51pRO8I,2020-01-13,47.6839950290923,59.1517330444628,negative,,
355,355,"#RDC  3 nouveaux cas confirmés  d'#Ebola  dans la zone de santé de
 #Beni https://t.co/csINmP5Vbk via @ElectionNet",2020-01-13,45.5371313014331,59.0662478843126,positive,,,
356,356,"Case Definitions Used During the First 6 Months of the 10th #Ebola Outbreak in #DRC 
Case definitions are critical… https://t.co/gPWyIT2Tab",2020-01-13,50.1329486461252,57.4164357806573,neutral,,,
357,357,"The story of the #ebola #vaccine, spanning many continents, brilliant minds, and stumbling blocks... told beautiful… https://t.co/cxo8DHg3vB",2020-01-13,53.0769794979875,60.0649412282742,positive,,,
358,358,"Je n'insisterai jamais assez sur le besoin de rester vigilant face à #Ebola, même après des mois sans cas. Nous l'a… https://t.co/4HrrskF4Po",2020-01-13,45.1308360409454,55.9615715955523,positive,,,
359,359,"Health workers leading the fight against #Ebola are our #MondayMotivation! Since the beginning of the outbreak, our… https://t.co/Ua16ZB6yb8",2020-01-13,46.1731958659644,58.0155381810562,negative,,,
360,360,"How long did developing a #vaccine for #ebola take? With how many #researchers, in how many countries? How quick on… https://t.co/nbWArelilT",2020-01-13,52.6825068618342,61.7984909363676,negative,,,
361,361,"Un equipo de 40 personas de la OMS @who trabaja ""casi sin parar"" para garantizar los suministros contra el #ébola e… https://t.co/xBdJYOUZ9h",2020-01-13,51.779136037911,52.9321217886738,negative,,,
362,362,"Mobilization of 428 members of the #Butembo youth association for the strategy ""1000 vaccines against #Ebola per da… https://t.co/pHwQBPvjjl",2020-01-13,45.9619006447259,60.9322620048515,negative,,,
363,363,#IPCC #Arctic #Science #ClimateChange #Ebola #Blackhole #Physics “The world awoke to the need to combat global heat… https://t.co/gdrnHUBDVo,2020-01-13,41.9857969490405,58.1907750112115,negative,,,
364,364,"Vaccines can't stop #Ebola in a war zone.
""We found that ring #vaccination is effective until the levels of inacces… https://t.co/bNZnSB9z5p",2020-01-13,50.3227430884692,54.5044718397303,negative,,,
365,365,Moving Conversations and Relationships into Action!  https://t.co/jt375rftbh $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/aOvu1jeFBQ,2020-01-13,56.6015879569647,59.0334090559614,negative,,,
366,366,Moving Conversations and Relationships into Action!  https://t.co/kMshlwYwFj $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/q7IIqh95cC,2020-01-13,53.0537997969106,56.4025126730248,negative,,,
367,367,I guess these top vaccine experts openly raising questions about vaccine safety at a @WHO conference are anti vaxxe… https://t.co/MzqJRLTl4o,2020-01-13,50.5072781541292,54.8031174022592,neutral,,,
368,368,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/wDvPZ6c2eR,2020-01-13,46.1107692237353,61.11234974977,positive,,,
369,369,"Speaking of N95, ito ay uri ng ""particulate respirator"" dahil nafifilter nito ang mga air particles. Ginagamit din… https://t.co/60aNtAnIE3",2020-01-13,50.5998832487682,59.3290749318745,negative,,,
370,370,#ebola https://t.co/zMaAhEbndQ,2020-01-13,48.2956456038341,57.3337758315262,neutral,,,
371,371,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/ncLPL1qDkV,2020-01-13,50.7556256104197,57.3093955147047,neutral,,,
372,372,#Ebola #EbolaDRC #EBOV in the DRC: 460 suspected/3395 total confirmed &amp, probable cases (118 probable/3277 confirmed… https://t.co/wNp0M9aOLI,2020-01-13,48.1946137756769,56.1111380531158,neutral,,
373,373,"In the newswrap, we talk about the CFA, #Ebola in DRC, security in the Sahel, and more. We have shoutouts to… https://t.co/TS3e1gak6x",2020-01-13,53.1530954026012,58.2256979758633,positive,,,
374,374,Moving Conversations and Relationships into Action!  https://t.co/D48w76YGxC $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/SBiNDao4oa,2020-01-13,46.8826782745142,60.5372187121218,neutral,,,
375,375,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/elRPy49u4i,2020-01-13,50.5914520167863,54.4255418831793,neutral,,,
376,376,Moving Conversations and Relationships into Action!  https://t.co/KnanFIAiqg $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/degzKdJ09V,2020-01-13,46.4658783762921,55.7229236437234,neutral,,,
377,377,Moving Conversations and Relationships into Action!  https://t.co/iDZ6PF0ciB $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/O8zhF8xi39,2020-01-13,47.6932229689283,51.7323880923116,neutral,,,
378,378,Moving Conversations and Relationships into Action!  https://t.co/1Msg10FcuP $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/Xv4DdYKbB6,2020-01-13,43.7466754211527,58.205855297161,neutral,,,
379,379,Moving Conversations and Relationships into Action!  https://t.co/KWQwztzdit $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/OmQvIUA2Z7,2020-01-13,49.5070271037765,57.4931972449991,neutral,,,
380,380,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/6Wlo8X0LDu,2020-01-13,54.9018943323568,59.8214401680358,neutral,,,
381,381,Moving Conversations and Relationships into Action!  https://t.co/ukQUUHLDHW $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/rSuQh80C8b,2020-01-13,44.7284108999456,60.1023157479322,neutral,,,
382,382,"DRC #Ebola: CMRE update, January 12 https://t.co/nG1tkvjPA7",2020-01-12,50.0041617988583,60.8152915827127,neutral,,,
383,383,Moving Conversations and Relationships into Action!  https://t.co/lNHGoyaK6k $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/FQMja1BRuo,2020-01-12,52.4551859579537,56.4945402437667,neutral,,,
384,384,Moving Conversations and Relationships into Action!  https://t.co/JRRb5ajlDo $GOVX #HIV #lassa #ebola #malaria #IO… https://t.co/WdDnKtfi7L,2020-01-12,53.1684061859117,56.667627092383,positive,,,
385,385,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/1ggGlZp0uI,2020-01-12,44.7156058391097,55.2655228554535,negative,,,
386,386,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/8eXrnAPYXl,2020-01-12,49.8634513388255,54.2365870492699,positive,,,
387,387,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/BiLyVdirRw,2020-01-12,46.739695590461,52.2527845202917,neutral,,,
388,388,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/VdKpZ3CcNI,2020-01-12,56.503152766001,54.9476940798701,neutral,,,
389,389,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/LM8AHvXwyJ,2020-01-12,52.1432204994104,56.4850887542015,positive,,,
390,390,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/0DXYHlLdX3,2020-01-12,47.847826995948,54.2602816025969,negative,,,
391,391,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/t1FCdMA61k,2020-01-12,47.5087176966644,57.0449796963223,neutral,,,
392,392,GeoVax is seeking collaborations for the next steps with HIV and other infectious disease vaccine candidates.… https://t.co/SrC2McPg3V,2020-01-12,49.5900212224908,60.8231288021667,positive,,,
393,393,"Jan12, 2020 #Ebola @MinSanteRDC 
•Since start of epidemic, cumulative cases 3,395: 3,277 confirmed 118 probable.  t… https://t.co/vGUCu1uGYW",2020-01-12,47.8687535849976,53.458995868235,neutral,,,
394,394,The complex logistics of #Ebola response #DRC #RDC @MinSanteRDC @OMSRDCONGO @EteniLongondo  https://t.co/Jevd2sVPOM via @reliefweb,2020-01-12,53.5421095077278,57.1684576509264,neutral,,,
395,395,"La famine est moins mediatisée que l'ebola car c'est un probleme que les riches n'auront pas"" #ebola",2020-01-12,51.0120137425858,59.7191909570882,neutral,,,
396,396,"Molt trista la dada però, per donar context, crec que el 45% de la poblacio té menys de 18 anys i per tant no estan… https://t.co/A0BM8UAfNt",2020-01-12,47.8166990883879,60.2251024836854,positive,,,
397,397,"#Ebola ha assolit un nivell de resistència, dsd fa 3 mesos, continua circulant i es resisteix a apagar-se. En mig a… https://t.co/xOEG2RBCgz",2020-01-12,43.8959888073993,53.9913865662082,neutral,,,
398,398,#Ebola #EbolaDRC #EBOV in the DRC: 460 suspected/3395 total confirmed &amp, probable cases (118 probable/3275 confirmed… https://t.co/l744CNKS7G,2020-01-12,54.4316881462716,56.421107135959,neutral,,
399,399,"Dans un silence assourdissant, la zone de santé de #Beni a reçu jeudi un nouveau cas confirmé de #Ebola après 29 jo… https://t.co/9lbP9r7w5b",2020-01-12,44.9101240339675,57.0428870621275,neutral,,,
400,400,@ShooguhLipz I always think of anti-vaxxers when I hear anything about #Ebola. Wonder if it were a circulating Nort… https://t.co/cpu4O0Uc5q,2020-01-12,53.6956435722779,58.4454958908568,neutral,,,
401,401,"#Ebola10_RDC Situation épidémiologique du 12 Janvier 2020 avec les données collectées jusqu'au 11.01.20 👇

➡️… https://t.co/3Ja81CZPCO",2020-01-12,50.2472329031814,57.6383026899409,neutral,,,
402,402,#Ebola update https://t.co/B8B6pSxIPb,2020-01-12,44.0568107565614,50.3559133803207,neutral,,,
403,403,#vaccination contre #Ebola en #RDC https://t.co/izd3IlXrNM,2020-01-12,51.7016076703071,58.4681036230402,negative,,,
404,404,Cumul des cas d '#Ebola en #RDC au 11 janvier 2020 https://t.co/UxCqmdFuT7,2020-01-12,49.1570043050664,58.2721542360168,neutral,,,
405,405,Suivi de l '#épidémie d' #Ebola en #RDC au 12 janvier 2020 https://t.co/gUjz6d9f8w,2020-01-12,44.8047865686545,57.6914940261374,neutral,,,
406,406,@bama9455 @jay2kQ17 https://t.co/4nj1MX4fpX #WakeUpAmerica #FactsMatter #CORRUPTION #Censorship… https://t.co/ufNEG7OU6x,2020-01-12,52.335784651832,59.8088938987952,positive,,,
407,407,‘Against all odds’: The inside story of how scientists across three continents produced an Ebola vaccine by… https://t.co/Q1J0JKTle6,2020-01-12,45.1804695986704,55.6415860329835,positive,,,
408,408,Everything you need to know about the first FDA-approved #Ebola vaccine.  https://t.co/qnJWsRQKkz,2020-01-12,48.2160306488698,56.1399922269738,neutral,,,
409,409,Superstar Canadian journalist @HelenBranswell breaks down recent updates  on and analysis of #Ebola. https://t.co/5bnIOmkhW9,2020-01-12,54.0751567880744,58.2636410614294,neutral,,,
410,410,What the Government is Really Saying https://t.co/kmOjIGBMG9 #ebola #family #governement #responsibility #retirement #selfreliance #skills,2020-01-12,47.3807638825534,62.0671609887605,neutral,,,
411,411,@realDonaldTrump #LeakedVideo! Head #UN #Scientist Admits #Vaccines Are Killing People https://t.co/BiLrBemLC3… https://t.co/16HodU2M0t,2020-01-12,53.10441900232,55.5246230368769,neutral,,,
412,412,"@CBLevineMS ¯\_(ツ)_/¯
People in this part of DRC move around a lot, for a number of reasons — not least of which is… https://t.co/4eKlyBxSfC",2020-01-12,53.0697205216777,55.2956989499378,neutral,,,
413,413,SHOULD WE BE MAD AT SAWYER? https://t.co/irXisYhbta #ebola,2020-01-12,47.805006557833,56.1650096173949,positive,,,
414,414,No comments necessary. #Ebola https://t.co/z6dzLLQMVT,2020-01-12,49.7281427457097,57.4052445990462,neutral,,,
415,415,@HelenBranswell Hard to accept but is it possible some kind of subterranian circulation of the virus? It seems the… https://t.co/hygSyGEiqx,2020-01-12,51.7377011107326,56.7585640750059,neutral,,,
416,416,punts de transmissió o reactivacio. La infecció hi és encara q no la veiem. I les zones és passen infectats de… https://t.co/6YsZOdKDEB,2020-01-12,44.089659697445,56.0480447261612,neutral,,,
417,417,"Estem davant d' una nova ""cosa"", i dic ""cosa"" pq no se ben bé com qualificar-la. #Ebola ha corregut molt camp, ha i… https://t.co/9o0m0tjNta",2020-01-12,48.511880008715,57.7876610694466,neutral,,,
418,418,"Mise à jour #Ebola #RDC (provinces d'Ituri, N Kivu &amp; S Kivu) au 12 jan; données datées du 11 jan 2020. ▪︎Deux nouve… https://t.co/YbOIz5QXsg",2020-01-12,49.6081916861991,57.6352769345513,neutral,,,
419,419,"Great detailed story on Canadian and German scientists who developed #Ebola vaccine, starting in #Winnipeg at Natio… https://t.co/kumjzY4Zm9",2020-01-12,52.1381270631821,53.2533480875995,neutral,,,
420,420,"@AfricaCDC Epidemiologist and Head of Emergency Preparedness and Response Division, @MerawiA visited facilities and… https://t.co/ej8SY5iXyr",2020-01-12,47.7790231042033,58.4255020642284,neutral,,,
421,421,"#deutschland nimmt auf Vorschlag von Herrn #Maas (#spd) #ebola Patienten auf.
#Migration 
#migranten
#Asylantrag… https://t.co/qPtbbzhcZS",2020-01-12,48.4527932004874,56.3984010803749,negative,,,
422,422,"2. The second #Ebola case reported Saturday was at Beni, another place that has repeatedly stopped transmission onl… https://t.co/zIa7jCgrdh",2020-01-12,49.1899397950466,58.7774270041059,positive,,,
423,423,"1. More bad news in DRC's #Ebola outbreak. There was a case reported Saturday at Musienene.
Musienene had gone 131… https://t.co/5zfLCBfkTA",2020-01-12,45.28884133118,59.2114970775191,neutral,,,
424,424,"To improve reporting and analysis of key indicators, @AfricaCDC facilitates training in the use of #SPSS for epidem… https://t.co/sjmlcvczzW",2020-01-12,40.5065554411597,61.0705260841423,neutral,,,
425,425,"Worried by new cases of #Ebola in Mambasa, @AfricaCDC @MinSanteRDC and other partners set up new vaccination rings… https://t.co/HijSpX8LyC",2020-01-12,45.9557422025969,53.9828961900717,positive,,,
426,426,Video: Bringing religions together to prevent #Ebola | @UNICEF #Rwanda https://t.co/RGw2GgDqj6,2020-01-12,49.9277876409202,59.3458040309664,neutral,,,
427,427,"Facebook memory... #Ebola #SierraLeone I will never get tired of sharing this. First, it was, is the highlight of m… https://t.co/PLbKJQzAby",2020-01-12,54.3163936805074,57.1255829009478,neutral,,,
428,428,"Quand elle a attaqué @MTamfum sur #Ebola #RDC ,mes doutes sur @luchaRDC étaient tombés
Une mutation qui a touché à… https://t.co/n9jKQolzBs",2020-01-12,49.4861580752888,54.499366658467,positive,,,
429,429,The current #Ebola outbreak is the 10th in the DRC. It has killed far fewer people than the decades-long rebel warf… https://t.co/JhpowQ2xHk,2020-01-12,47.2441491785222,55.5728243327828,positive,,,
430,430,Newly updated #Ebola clinical reference. https://t.co/xo8Iaf7e1x https://t.co/fVutk42FUD,2020-01-12,49.5387076596219,57.5485174327971,negative,,,
431,431,South Sudan: Patient with #Ebola-like symptoms quarantined in Mapel https://t.co/0ZX0j6ASLW,2020-01-12,51.2828026797673,57.8821192525926,neutral,,,
432,432,"DRC #Ebola: 2 new cases on January 11, 5 this week, 3,395 total https://t.co/6UzvfWK3he",2020-01-12,49.4239533922478,59.2634655070918,neutral,,,
433,433,"First #Ebola #vaccine approved
https://t.co/4tX9hNcTIK",2020-01-12,52.6208053641087,52.044294437305,neutral,,,
434,434,The inside story of how scientists across three continents produced an #Ebola vaccine. https://t.co/2LmJPICSlB,2020-01-12,46.8131257481812,59.913777638235,neutral,,,
435,435,"#BENI #EBOLA: Après plusieurs semaines sans nouveau cas, 3cas confirmés de la maladie à virus #Ebola enregistrés. P… https://t.co/MPOPu4133p",2020-01-12,45.7092209451556,56.3589556643114,neutral,,,
436,436,"#Ebola Trois nouveaux cas confirmés à #Beni. Bibiche Matadi, chargée de surveillance au sein de la riposte appelle… https://t.co/U393y7Yzi8",2020-01-12,50.0339201535633,62.7501958531478,neutral,,,
437,437,"Patient with #Ebola-like symptoms quarantined in #Mapel
https://t.co/pS2JT2Fh1A",2020-01-12,52.1748532049924,58.1542614543845,neutral,,,
438,438,@DjDaboTrabo #Reggaekuruka #shidamarambekse utawala tuned at large loving the show big up #mochamajames… https://t.co/vA2TV4AHYE,2020-01-12,52.8213258386892,53.2856984111641,neutral,,,
