,title,pubdate,Latitude,Longitude
151,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11/12/2014 22:57:53,-1.4700591138217978,14.272964961328562
152,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 22:57:37,-3.058254553437432,20.314493722301748
153,"As #Ebola takes lives in #Liberia, it leaves hunger in its wake: Sogbondo Raylo carries a… http://t.co/n6TOJ4ebhQ",11/12/2014 22:57:37,-2.8091934429294465,21.387139882461355
154,RT @PHammondMP: Good to meet @presidentkoroma Impressed at his commitment to keep fighting #Ebola http://t.co/XImMIu9Nt4,11/12/2014 22:57:35,-3.9923759308721367,22.649564811086893
155,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 22:57:01,-7.1915370639994,21.518709437955092
156,"US nurses to protest, strike over #Ebola measures | http://t.co/2mlWbxNTWg",11/12/2014 22:57:00,-5.775874328519596,22.648541567290703
157,"RT @jsgaetano: #ImpeachPerry, he won\'t #SealTheBorders. Plus he let #Ebola into the US! @jhoffman2022",11/12/2014 22:56:51,-5.399422592734317,23.9466769125022
158,Caught the feelings. #ebola,11/12/2014 22:56:51,-1.153915422842156,24.215409312795497
159,"#Ebola U.S. nurses hold strikes, protests over Ebola measures   http://t.co/EuY2hKT9jP http://t.co/tPIdbSdvDN",11/12/2014 22:56:32,-3.6303859788741377,22.721301611624035
160,I\'m pretty sure it\'s bad when you cough so hard that you can taste blood. #Ebola  ? 😷,11/12/2014 22:56:29,-3.233052023977445,19.334403007992034
161,RT @BCNewsWire: #Mali races to contain new #Ebola outbreak as deaths worldwide top 5000 #worldpoli - http://t.co/I64Va8OviA,11/12/2014 22:56:19,-3.141965478468918,24.90645620084654
162,RT @Oritavancin: No evidence the Ebola vaccine causes autism!#autism #aspergers #Psychiatry #healthcare #CDCwhistleblower #ebolahttp://…,11/12/2014 22:56:14,-4.037802897763066,23.045596113978824
163,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,11/12/2014 22:56:06,-1.439841924149916,21.76750446842448
164,"RT @neva9257: It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -affected countries http://t…",11/12/2014 22:56:04,-3.0432326872059043,25.308014527294524
165,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,11/12/2014 22:56:00,-4.359772586383917,25.454840452032045
166,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 22:55:57,-3.977228364932016,18.295062262074087
167,Fox News says fighting Ebola is a \'boondoggle\' - http://t.co/VA4yCH5ll9 #ebola,11/12/2014 22:55:32,-2.788434547266385,19.744093548794844
168,20000 California Nurses Go On Strike - Ebola Fears - http://t.co/t1onpv0RmZ #ebola,11/12/2014 22:55:31,-5.427592710391919,16.139697033792675
169,RT @Barbi_Twins: Hendry Co defends #monkey breeding lab negligence including #Ebola-Typical&gt;govt protects biz over bodies @JVM @ALDF http:/…,11/12/2014 22:55:21,-6.16883590264819,25.746359708319012
170,RT @blacklooks: A history of medical killers in #Africa #Ebola #HIV #poison #sterilisation http://t.co/5YMrdH0j86 cc @ducorwriter V/ @afriq…,11/12/2014 22:55:16,-2.4178151257873033,20.874955987434205
171,Pregnant women in #Liberia at inc. risk of complications and death due to fear of #ebola http://t.co/rhkvzqUUiy,11/12/2014 22:55:09,-5.1121558835445455,23.91217616701246
172,"RT @Laurie_Garrett: Today @UNDP took over payroll at #Liberia MinHlth. Some got paid for 1st time in 3 mos, but I know 2 #Ebola staff got 1…",11/12/2014 22:54:57,-6.727099916019439,20.13979893833576
173,RT @GSK: ‘The fight against #Ebola needs big pharma on board’ @wellcometrust article in @FT: http://t.co/Nt9n5qB9ZU (subscription req.),11/12/2014 22:54:41,-6.9140356943743075,24.3629815670255
174,We\'re so bad at assessing real risk😌. #Ebola http://t.co/4smn08BTYw @hp_ems,11/12/2014 22:54:41,-3.313599453369649,21.23179947346164
175,"RT @SavetheChildren: #Ebola Crisis at a \""Tipping Point:\"" 2.5 Million Children under 5 Live in Affected Areas http://t.co/6Rgwvi5OJw",11/12/2014 22:54:40,-2.373787039386007,21.81898830942323
176,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 22:54:37,-4.127370533599355,21.003719796722134
177,@bfrist Fmr. Senator Bill Frist makes the case for us to stay on the offensive re: #Ebola #EbolaCrisis #publichealth http://t.co/YSrv0yFU1T,11/12/2014 22:54:35,-3.2704623733551994,22.529359039255592
178,brother @RobertBornAgain #Ebola is a lie as well. it’s all a part of bringing #agenda21 to the forefront. the RFID chips will be here TBC,11/12/2014 22:54:34,-3.7220139005276476,19.54370556778082
179,Does an #Ebola Outbreak Trump the #HIPAA #Privacy Rule? http://t.co/sRPjLFhusK,11/12/2014 22:54:09,-5.209700550036574,25.434844178661265
180,RT @whittington_amy: #climatechange and #Ebola to be discussed but only part of agenda @JoeHockey @TheSourceNews1,11/12/2014 22:54:05,-6.462240063130523,19.551262397407815
181,RT @wessmith123: The U.S. is now #Ebola Free! Fox must be FREAKING OUT! #UniteBlue #TNTweeters #LibCrib http://t.co/GmjcPnGgid http://t.co/…,11/12/2014 22:54:02,-0.03467564144332247,23.73247547066381
182,"RT @neva9257: It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -affected countries http://t…",11/12/2014 22:54:00,-2.0501049763799375,22.932026513837997
183,#climatechange and #Ebola to be discussed but only part of agenda @JoeHockey @TheSourceNews1,11/12/2014 22:53:48,-5.730372269945782,20.81331218729149
184,RT @McCarthyism101: #Ebola is our beautiful creation.A Frankenstein we deliberately let loose from our laboratories. Our #Agenda21! Now suc…,11/12/2014 22:53:44,-3.4819678666548874,21.724445795849203
185,@dancapper it’s more a comment on the fascination with experimental treatments in the #Ebola outbreak. @WhySharksMatter,11/12/2014 22:53:43,-3.028900318420912,22.586577148898932
186,How #Africa And Africans Are Responding To The #Ebola Crisis #liberia #epidemiology http://t.co/ioKVeFjTYr,11/12/2014 22:53:32,-5.587549848556764,20.986048103384643
187,RT @GlobalGenes: BREAKING NEWS! Twins with rare genetic disorder could hold clue to cure for #Ebola http://t.co/gtxRjG9Ol9 @HempelFamily #N…,11/12/2014 22:53:15,-2.679164965844927,23.16056895179268
188,"RT @JohnFarrier: Wow... For every $1 you donate to fight #Ebola, @Google will donate $2: https://t.co/eo4K9xRl5K",11/12/2014 22:53:09,-2.288416703979196,20.200309433614915
189,"RT @neva9257: It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -affected countries http://t…",11/12/2014 22:53:03,-6.0819128783998995,21.900817021025468
190,RT @wef: What #economics can teach us about the spread of #Ebola http://t.co/OukaYQJg2R http://t.co/VQ6VQZGQyU,11/12/2014 22:53:02,-5.076322342358345,22.55187138387254
191,@rotary spoke to The Rotary Club of Atlantic City about #Ebola http://t.co/Zj9JiAZ17h,11/12/2014 22:52:56,-7.085855032877261,20.032377195784118
192,RT @archithFox46: Find out what\'s being done to honor the 1st US patient who died from the #Ebola virus at 10 #charlotte #clt @myfoxdfw htt…,11/12/2014 22:52:55,-5.632655483027742,20.564777617514743
193,RT @archithFox46: Find out what\'s being done to honor the 1st US patient who died from the #Ebola virus at 10 #charlotte #clt @myfoxdfw htt…,11/12/2014 22:52:55,-5.809078648205855,24.644778183634305
194,Online Homeland security: #Guinea - #Ebola #Virus #Disease http://t.co/1vbSeJfFyM,11/12/2014 22:52:53,-1.8631182894506764,27.507807166370405
195,"RT jsgaetano: #ImpeachPerry, he won\'t #SealTheBorders. Plus he let #Ebola into the US! jhoffman2022",11/12/2014 22:52:49,-3.2337577998164555,21.574974673908038
196,"RT @ArdenBarry: Perspective: #Ebola is rampant in west Africa while American scientists are busy discovering the \""stupidity\"" virus: http://…",11/12/2014 22:52:48,-3.5261450312286433,22.179396867169473
197,RT BreLink_12: RT _autumnbree: The real suspect in question is Cady Heron #MeanGirls #Ebola #TwitterJoke https://t.co/Ta7OM7UW0A,11/12/2014 22:52:46,-5.767831421976954,21.376585443026688
198,I\'m Tumblin\' to: http://t.co/BzMWRvGVu4#Ebola http://t.co/7pmP7LapI9,11/12/2014 22:52:45,-4.78857749307407,22.691668947983413
199,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11/12/2014 22:52:43,-4.1516667762837205,22.98224278474761
200,2014 #Ebola Outbreak in West #Africa @CDCgov http://t.co/3IAHxPjTC1 | Condolences to all those who lost loved ones http://t.co/DcbyKqaDzm,11/12/2014 22:52:42,-4.022204222643691,19.925871248631655
201,http://t.co/CVJbFdXUNu Planning a vacay? The UN highly Recommends these Premier #Ebola Destinations #Other Pandemic News,11/12/2014 22:52:41,-3.0770564747862084,22.279349628103006
202,"RT @neva9257: It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -affected countries http://t…",11/12/2014 22:52:39,-4.505987745274419,23.316636572123056
203,@NealHandel @GRMediaFirm @radar_online Time to stop gawking at the Kardashians and get to work on #Ebola and a #cleansexlife.,11/12/2014 22:52:38,-0.28752480963370797,21.84273172785627
204,"RT neva9257: It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -a... http://t.co/zGetRYEZhv",11/12/2014 22:52:37,-1.9801662333746775,22.168143174478953
205,"RT @healthmap: ICYMI! Highlights of most recent @WHO #Ebola SitRep live at: http://t.co/0BC5W86Fv3 - 4 deaths in #Mali, 421 new cases in #S…",11/12/2014 22:52:30,-0.9371311929657669,26.32976265716524
206,@CBS\' #LaraLogan Self-Quarantines Following Trip To #Liberia - http://t.co/O0qTg2s3ut #Ebola,11/12/2014 22:52:25,0.05316873870398364,22.654803127340607
207,"RT @picardonhealth: First Outbreak Quashed, #Ebola Reappears in #Mali  http://t.co/PfzAmGS78Z via @nytimes",11/12/2014 22:52:22,-6.979031060985659,20.378579318051056
208,Les Roberts – “Day 39: The plural of anecdote is not data” #Ebola http://t.co/BDLWSDxPQ9 http://t.co/P4qlBYj8bc,11/12/2014 22:52:21,-4.379216532708949,21.343324499242826
209,"#ImpeachPerry, he won\'t #SealTheBorders. Plus he let #Ebola into the US! @jhoffman2022",11/12/2014 22:52:10,-2.026342668333534,27.129541710903062
210,RT @_autumnbree: The real suspect in question is Cady Heron #MeanGirls #Ebola #TwitterJoke https://t.co/KYreJqQAuj,11/12/2014 22:52:07,-4.950611152206678,23.643619963384204
211,"It’s been fun/awful playing at #OutbreakChat, but remember: donate to aid orgs working in #Ebola -affected countries http://t.co/MpKWDaqegz",11/12/2014 22:51:58,-7.007232571283057,22.62645245464974
212,"RT @tarahaelle: And remember, IRL the actual #Ebola outbreak is no joke. Three more cases in Mali. http://t.co/9BFHt5mV2X #OutbreakChat",11/12/2014 22:51:42,-3.8111738650897973,21.092401790118004
213,RT @WHO: #Mali’s Ministry of Health has confirmed the country’s second #Ebola fatal case in a nurse who worked in Bamako http://t.co/oTsqKS…,11/12/2014 22:51:23,-5.324484669476803,22.232774033369633
214,"RT @ONECampaign: NEWS: More than 14,000 #Ebola cases (including 4 now confirmed in Mali) &amp; more than 5,100 deaths http://t.co/WWxHYheIOS vi…",11/12/2014 22:51:19,0.1318253111418679,21.057345890904074
215,I\'m Tumblin\' to: http://t.co/BzMWRvGVu4#ebola,11/12/2014 22:51:16,-3.919210954453423,21.936541166376994
216,DRC: #Ebola Virus Disease DREF Operation n° MDRCD015 Operations update n° 1 http://t.co/tWW7aPnJXp via @reliefweb #DRC,11/12/2014 22:51:15,-3.0463759498959817,23.78169167525816
217,RT @buissonnierem: “@MSF: Any questions about #Ebola? Sign up for #MSF\'s new e-learning platform about the virus http://t.co/WD2kxGESBA htt…,11/12/2014 22:51:13,-4.061254098981461,21.284240920291595
218,"RT @theIRC: From the front lines of the #Ebola crisis, a photo essay by @Peter_Biro on @dailybeast: http://t.co/JIpvAMs6Qb http://t.co/4GtE…",11/12/2014 22:51:12,-1.6277288319222607,24.189099392081214
219,#HHS #Secretary #asks #agency #to #welcome #back #colleagues #returning #from #Ebola …: Health and Human Services… http://t.co/KveAB5c5u0,11/12/2014 22:51:10,-1.7300111250287031,21.236446458386506
220,"So it\'s official, right? #Elections cure #Ebola.",11/12/2014 22:51:08,-4.6138016020657755,23.579491737932262
221,"RT @tarahaelle: And remember, IRL the actual #Ebola outbreak is no joke. Three more cases in Mali. http://t.co/9BFHt5mV2X #OutbreakChat",11/12/2014 22:51:06,-3.697134032692874,21.48573434593945
222,"RT @PeterSinger: My latest Project Syndicate column is on #Ebola, our research priorities &amp; the #ethics of developing a new treatment http:…",11/12/2014 22:50:55,-3.9504516131645326,23.918243055729683
223,Online Homeland security: #Guinea - #Ebola #Virus #Disease http://t.co/nD7xXEP1wO,11/12/2014 22:50:45,-2.7388308662175405,24.43255918898014
224,"RT @tarahaelle: And remember, IRL the actual #Ebola outbreak is no joke. Three more cases in Mali. http://t.co/9BFHt5mV2X #OutbreakChat",11/12/2014 22:50:44,-5.9026976904535,23.08084340779842
225,The real suspect in question is Cady Heron #MeanGirls #Ebola #TwitterJoke https://t.co/KYreJqQAuj,11/12/2014 22:50:37,-6.605626025113679,20.69171564712252
226,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,11/12/2014 22:50:33,-0.12116482035659759,22.02817974946423
227,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,11/12/2014 22:50:32,-3.8007989822830606,22.774228292344574
228,"And remember, IRL the actual #Ebola outbreak is no joke. Three more cases in Mali. http://t.co/9BFHt5mV2X #OutbreakChat",11/12/2014 22:50:31,-4.4946346308088305,21.646454018303814
229,the #Ebola #outbreak only shows how poor the #healthcare system is in #Guinea . Now there\'s some #motivation for a #publichealth #degree,11/12/2014 22:50:26,-5.885332757321752,21.560401160378266
230,RT @theOFDA: Big issue in #Ebola response is personal protective equip. @USAID launched grand challenge to make PPE safer http://t.co/Q5P4A…,11/12/2014 22:50:25,-5.911872634671223,16.439773113958974
231,Find out what\'s being done to honor the 1st US patient (Thomas Eric Duncan) who died from the #Ebola virus in 10 mins #charlotte #clt @FOX4,11/12/2014 22:50:22,-3.8689341373901183,22.365298582410343
232,@MSNBC\'s Chris Hayes Rips Media ( @FoxNews @CNN)  For Fearmongering Concerning #Ebola - http://t.co/DWvFyDHkFu #UniteBlue @UniteBlue,11/12/2014 22:50:20,-1.3223068310091848,23.980954237216167
233,"Clinician @DanKelly_MD returning from Sierra Leone \""more hopeful than ever\"" that #Ebola will be eradicated http://t.co/LPxCjPJs0G via @UCSF",11/12/2014 22:50:16,-2.211193841194281,23.750151862253407
234,RT @ONEgirlswomen: MUST read: One in 7 women risk dying in childbirth in #Ebola-hit countries http://t.co/i7fSNOFgzG via @ReutersAfrica,11/12/2014 22:50:14,-1.7247789198666372,22.8627056478745
235,"RT @picardonhealth: First Outbreak Quashed, #Ebola Reappears in #Mali  http://t.co/PfzAmGS78Z via @nytimes",11/12/2014 22:50:10,-2.740273321097219,20.92169696739964
236,RT @YaThinkN: Thank you @antloewenstein about bloody time #Ebola profiteering at expense of qualified NGO was pointed out :( http://t.co/gp…,11/12/2014 22:50:06,-6.990082210493447,21.210694863430835
237,"\""The End of #Racism\"" http://t.co/50VHEHlS7o  #islam #Africa #Ebola #uk #USA #Christ #Nigeria #bible #jesus",11/12/2014 22:50:05,-5.506489128659933,19.610271867159668
238,RT @GOPTeens: #Teens: Elect a #Republican Senate -- less #American cases of #Ebola.#Coincidence?,11/12/2014 22:50:04,-5.144747937758878,22.630632925598423
239,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,11/12/2014 22:50:03,-3.97562699951606,25.03963091707006
240,RT @SusanWojcicki: Google matches $2 for every $1 donated in the fight against Ebola. Join the fight! #Ebola http://t.co/B8DLzqFLv4),11/12/2014 22:50:02,-3.0876199840656926,25.65529304871972
241,Exploring This Season’s Continuity Experiment On #SouthPark http://t.co/mWgj3MSaaw via @UPROXX #Redskins #Ebola #Lorde #Freemium #TVbiz,11/12/2014 22:50:01,-3.451740051363255,26.02822410902535
242,Ask #G20 to stop companies #taxdodging NOW so poor countries can invest in healthcare! #TaxPower http://t.co/CpbX5V6Bzx #Ebola,11/12/2014 22:49:48,-1.5400224297006155,24.097996749503555
243,Top #US Officials ask #Congress 4 help 2 the tune of 6.2B for the fight against #Ebola http://t.co/a7swyPA3xk via @YahooNews,11/12/2014 22:49:41,-0.7158432592051427,23.536925864847404
244,RT @RT_com: #US nurses strike over insufficient #Ebola protections http://t.co/iCYbZDlQkv http://t.co/CYku6t0gVU,11/12/2014 22:49:35,-1.8838844603040243,19.78953987388256
245,"RT @nancylindborg: In fight against #Ebola, we MUST stay flexible &amp; agile - As @JeremyKonyndyk says  - we can\'t take foot off gas pedal. ht…",11/12/2014 22:49:33,-7.011509749983059,25.04596434187504
246,RT @LukeRussert: #USA media needs 2 b more concerned w 22 vets committing suicide a day &amp; vet unemployment rate than #Ebola or #MH370 http:…,11/12/2014 22:49:31,-4.215149753169721,21.498554389278407
